"","yr","model","var","spp","scale","offset","coeff"
"2051",1961,"5","rec4",NA,NA,"0",NA
"2052",1962,"5","rec4",NA,NA,"0",NA
"2053",1963,"5","rec4",NA,NA,"0",NA
"2054",1964,"5","rec4",NA,NA,"0",NA
"2055",1965,"5","rec4",NA,NA,"0",NA
"2056",1966,"5","rec4",NA,NA,"0",NA
"2057",1967,"5","rec4",NA,NA,"0",NA
"2058",1968,"5","rec4",NA,NA,"0",NA
"2059",1969,"5","rec4",NA,NA,"0",NA
"2060",1970,"5","rec4",NA,NA,"0",NA
"2061",1971,"5","rec4",NA,NA,"0",NA
"2062",1972,"5","rec4",NA,NA,"0",NA
"2063",1973,"5","rec4",NA,NA,"0",0.418833919063584
"2064",1974,"5","rec4",NA,NA,"0",0.407503321057783
"2065",1975,"5","rec4",NA,NA,"0",NA
"2066",1976,"5","rec4",NA,NA,"0",NA
"2067",1977,"5","rec4",NA,NA,"0",NA
"2068",1978,"5","rec4",NA,NA,"0",0.415368042125105
"2069",1979,"5","rec4",NA,NA,"0",0.412485679934538
"2070",1980,"5","rec4",NA,NA,"0",0.421608925450815
"2071",1981,"5","rec4",NA,NA,"0",0.421147679745358
"2072",1982,"5","rec4",NA,NA,"0",0.425743416908196
"2073",1983,"5","rec4",NA,NA,"0",0.451286944252431
"2074",1984,"5","rec4",NA,NA,"0",0.418944042060076
"2075",1985,"5","rec4",NA,NA,"0",0.426596834218085
"2076",1986,"5","rec4",NA,NA,"0",0.426683975964812
"2077",1987,"5","rec4",NA,NA,"0",0.435005155105229
"2078",1988,"5","rec4",NA,NA,"0",0.421511914413652
"2079",1989,"5","rec4",NA,NA,"0",0.416206484726574
"2080",1990,"5","rec4",NA,NA,"0",0.383230042478199
"2081",1991,"5","rec4",NA,NA,"0",0.415615426838394
"2082",1992,"5","rec4",NA,NA,"0",0.434677394781515
"2083",1993,"5","rec4",NA,NA,"0",0.433477474662041
"2084",1994,"5","rec4",NA,NA,"0",0.413735937701144
"2085",1995,"5","rec4",NA,NA,"0",0.421851758767963
"2086",1996,"5","rec4",NA,NA,"0",0.385298806516415
"2087",1997,"5","rec4",NA,NA,"0",0.336992772908964
"2088",1998,"5","rec4",NA,NA,"0",0.49542291690757
"2089",1999,"5","rec4",NA,NA,"0",0.40503733620904
"2090",2000,"5","rec4",NA,NA,"0",NA
"2091",2001,"5","rec4",NA,NA,"0",NA
"2092",2002,"5","rec4",NA,NA,"0",NA
"2093",2003,"5","rec4",NA,NA,"0",NA
"2094",2004,"5","rec4",NA,NA,"0",NA
"2095",2005,"5","rec4",NA,NA,"0",NA
"2096",2006,"5","rec4",NA,NA,"0",NA
"2097",2007,"5","rec4",NA,NA,"0",NA
"2098",2008,"5","rec4",NA,NA,"0",NA
"2099",2009,"5","rec4",NA,NA,"0",NA
"2100",2010,"5","rec4",NA,NA,"0",NA
"2101",1957,"5","rec4",NA,NA,"0",NA
"2102",1958,"5","rec4",NA,NA,"0",NA
"2103",1959,"5","rec4",NA,NA,"0",NA
"2104",1960,"5","rec4",NA,NA,"0",NA
"2105",1961,"5","rec4",NA,NA,"0",NA
"2106",1962,"5","rec4",NA,NA,"0",NA
"2107",1963,"5","rec4",NA,NA,"0",NA
"2108",1964,"5","rec4",NA,NA,"0",NA
"2109",1965,"5","rec4",NA,NA,"0",NA
"2110",1966,"5","rec4",NA,NA,"0",NA
"2111",1967,"5","rec4",NA,NA,"0",NA
"2112",1968,"5","rec4",NA,NA,"0",NA
"2113",1969,"5","rec4",NA,NA,"0",NA
"2114",1970,"5","rec4",NA,NA,"0",NA
"2115",1971,"5","rec4",NA,NA,"0",NA
"2116",1972,"5","rec4",NA,NA,"0",NA
"2117",1973,"5","rec4",NA,NA,"0",0.418833919063585
"2118",1974,"5","rec4",NA,NA,"0",0.407503321057783
"2119",1975,"5","rec4",NA,NA,"0",NA
"2120",1976,"5","rec4",NA,NA,"0",NA
"2121",1977,"5","rec4",NA,NA,"0",NA
"2122",1978,"5","rec4",NA,NA,"0",0.415368042125105
"2123",1979,"5","rec4",NA,NA,"0",0.412485679934538
"2124",1980,"5","rec4",NA,NA,"0",0.421608925450815
"2125",1981,"5","rec4",NA,NA,"0",0.421147679745358
"2126",1982,"5","rec4",NA,NA,"0",0.425743416908196
"2127",1983,"5","rec4",NA,NA,"0",0.451286944252431
"2128",1984,"5","rec4",NA,NA,"0",0.418944042060076
"2129",1985,"5","rec4",NA,NA,"0",0.426596834218085
"2130",1986,"5","rec4",NA,NA,"0",0.426683975964812
"2131",1987,"5","rec4",NA,NA,"0",0.435005155105229
"2132",1988,"5","rec4",NA,NA,"0",0.421511914413652
"2133",1989,"5","rec4",NA,NA,"0",0.416206484726574
"2134",1990,"5","rec4",NA,NA,"0",0.383230042478199
"2135",1991,"5","rec4",NA,NA,"0",0.415615426838394
"2136",1992,"5","rec4",NA,NA,"0",0.434677394781514
"2137",1993,"5","rec4",NA,NA,"0",0.43347747466204
"2138",1994,"5","rec4",NA,NA,"0",0.413735937701143
"2139",1995,"5","rec4",NA,NA,"0",0.421851758767963
"2140",1996,"5","rec4",NA,NA,"0",0.385298806516415
"2141",1997,"5","rec4",NA,NA,"0",0.336992772908964
"2142",1998,"5","rec4",NA,NA,"0",0.49542291690757
"2143",1999,"5","rec4",NA,NA,"0",0.40503733620904
"2144",2000,"5","rec4",NA,NA,"0",NA
"2145",2001,"5","rec4",NA,NA,"0",NA
"2146",2002,"5","rec4",NA,NA,"0",NA
"2147",2003,"5","rec4",NA,NA,"0",NA
"2148",2004,"5","rec4",NA,NA,"0",NA
"2149",2005,"5","rec4",NA,NA,"0",NA
"2150",2006,"5","rec4",NA,NA,"0",NA
"2151",2007,"5","rec4",NA,NA,"0",NA
"2152",2008,"5","rec4",NA,NA,"0",NA
"2153",2009,"5","rec4",NA,NA,"0",NA
"2154",2010,"5","rec4",NA,NA,"0",0.423653131357991
"2155",2011,"5","rec4",NA,NA,"0",NA
"2156",2012,"5","rec4",NA,NA,"0",NA
"2157",2013,"5","rec4",NA,NA,"0",NA
"2158",2014,"5","rec4",NA,NA,"0",NA
"2159",1957,"5","eff",NA,NA,"0",NA
"2160",1958,"5","eff",NA,NA,"0",NA
"2161",1959,"5","eff",NA,NA,"0",NA
"2162",1960,"5","eff",NA,NA,"0",NA
"2163",1961,"5","eff",NA,NA,"0",NA
"2164",1962,"5","eff",NA,NA,"0",NA
"2165",1963,"5","eff",NA,NA,"0",NA
"2166",1964,"5","eff",NA,NA,"0",NA
"2167",1965,"5","eff",NA,NA,"0",NA
"2168",1966,"5","eff",NA,NA,"0",NA
"2169",1967,"5","eff",NA,NA,"0",NA
"2170",1968,"5","eff",NA,NA,"0",NA
"2171",1969,"5","eff",NA,NA,"0",NA
"2172",1970,"5","eff",NA,NA,"0",NA
"2173",1971,"5","eff",NA,NA,"0",NA
"2174",1972,"5","eff",NA,NA,"0",NA
"2175",1973,"5","eff",NA,NA,"0",-0.394079426292016
"2176",1974,"5","eff",NA,NA,"0",-0.403896099281351
"2177",1975,"5","eff",NA,NA,"0",NA
"2178",1976,"5","eff",NA,NA,"0",NA
"2179",1977,"5","eff",NA,NA,"0",NA
"2180",1978,"5","eff",NA,NA,"0",-0.376725544857658
"2181",1979,"5","eff",NA,NA,"0",-0.41659121242246
"2182",1980,"5","eff",NA,NA,"0",-0.388000843132948
"2183",1981,"5","eff",NA,NA,"0",-0.405056755822025
"2184",1982,"5","eff",NA,NA,"0",-0.361363236695819
"2185",1983,"5","eff",NA,NA,"0",-0.422089637010266
"2186",1984,"5","eff",NA,NA,"0",-0.414565532874817
"2187",1985,"5","eff",NA,NA,"0",-0.3926889249014
"2188",1986,"5","eff",NA,NA,"0",-0.402772338650206
"2189",1987,"5","eff",NA,NA,"0",-0.457403369755541
"2190",1988,"5","eff",NA,NA,"0",-0.38724453740292
"2191",1989,"5","eff",NA,NA,"0",-0.410591404586525
"2192",1990,"5","eff",NA,NA,"0",-0.41558605106083
"2193",1991,"5","eff",NA,NA,"0",-0.397991110085577
"2194",1992,"5","eff",NA,NA,"0",-0.408898139253153
"2195",1993,"5","eff",NA,NA,"0",-0.40807632697865
"2196",1994,"5","eff",NA,NA,"0",-0.404530598695562
"2197",1995,"5","eff",NA,NA,"0",-0.397134765862173
"2198",1996,"5","eff",NA,NA,"0",-0.211077682235481
"2199",1997,"5","eff",NA,NA,"0",-0.384169616766035
"2200",1998,"5","eff",NA,NA,"0",-0.486148388882447
"2201",1999,"5","eff",NA,NA,"0",-0.323585355477597
"2202",2000,"5","eff",NA,NA,"0",NA
"2203",2001,"5","eff",NA,NA,"0",NA
"2204",2002,"5","eff",NA,NA,"0",NA
"2205",2003,"5","eff",NA,NA,"0",NA
"2206",2004,"5","eff",NA,NA,"0",NA
"2207",2005,"5","eff",NA,NA,"0",NA
"2208",2006,"5","eff",NA,NA,"0",NA
"2209",2007,"5","eff",NA,NA,"0",NA
"2210",2008,"5","eff",NA,NA,"0",NA
"2211",2009,"5","eff",NA,NA,"0",NA
"2212",2010,"5","eff",NA,NA,"0",NA
"2213",1957,"5","eff",NA,NA,"0",NA
"2214",1958,"5","eff",NA,NA,"0",NA
"2215",1959,"5","eff",NA,NA,"0",NA
"2216",1960,"5","eff",NA,NA,"0",NA
"2217",1961,"5","eff",NA,NA,"0",NA
"2218",1962,"5","eff",NA,NA,"0",NA
"2219",1963,"5","eff",NA,NA,"0",NA
"2220",1964,"5","eff",NA,NA,"0",NA
"2221",1965,"5","eff",NA,NA,"0",NA
"2222",1966,"5","eff",NA,NA,"0",NA
"2223",1967,"5","eff",NA,NA,"0",NA
"2224",1968,"5","eff",NA,NA,"0",NA
"2225",1969,"5","eff",NA,NA,"0",NA
"2226",1970,"5","eff",NA,NA,"0",NA
"2227",1971,"5","eff",NA,NA,"0",NA
"2228",1972,"5","eff",NA,NA,"0",NA
"2229",1973,"5","eff",NA,NA,"0",-0.394079426292015
"2230",1974,"5","eff",NA,NA,"0",-0.403896099281351
"2231",1975,"5","eff",NA,NA,"0",NA
"2232",1976,"5","eff",NA,NA,"0",NA
"2233",1977,"5","eff",NA,NA,"0",NA
"2234",1978,"5","eff",NA,NA,"0",-0.376725544857658
"2235",1979,"5","eff",NA,NA,"0",-0.41659121242246
"2236",1980,"5","eff",NA,NA,"0",-0.388000843132949
"2237",1981,"5","eff",NA,NA,"0",-0.405056755822024
"2238",1982,"5","eff",NA,NA,"0",-0.361363236695818
"2239",1983,"5","eff",NA,NA,"0",-0.422089637010266
"2240",1984,"5","eff",NA,NA,"0",-0.414565532874817
"2241",1985,"5","eff",NA,NA,"0",-0.3926889249014
"2242",1986,"5","eff",NA,NA,"0",-0.402772338650206
"2243",1987,"5","eff",NA,NA,"0",-0.457403369755541
"2244",1988,"5","eff",NA,NA,"0",-0.38724453740292
"2245",1989,"5","eff",NA,NA,"0",-0.410591404586525
"2246",1990,"5","eff",NA,NA,"0",-0.41558605106083
"2247",1991,"5","eff",NA,NA,"0",-0.397991110085577
"2248",1992,"5","eff",NA,NA,"0",-0.408898139253153
"2249",1993,"5","eff",NA,NA,"0",-0.40807632697865
"2250",1994,"5","eff",NA,NA,"0",-0.404530598695562
"2251",1995,"5","eff",NA,NA,"0",-0.397134765862173
"2252",1996,"5","eff",NA,NA,"0",-0.211077682235481
"2253",1997,"5","eff",NA,NA,"0",-0.384169616766035
"2254",1998,"5","eff",NA,NA,"0",-0.486148388882447
"2255",1999,"5","eff",NA,NA,"0",-0.323585355477596
"2256",2000,"5","eff",NA,NA,"0",NA
"2257",2001,"5","eff",NA,NA,"0",NA
"2258",2002,"5","eff",NA,NA,"0",NA
"2259",2003,"5","eff",NA,NA,"0",NA
"2260",2004,"5","eff",NA,NA,"0",NA
"2261",2005,"5","eff",NA,NA,"0",NA
"2262",2006,"5","eff",NA,NA,"0",NA
"2263",2007,"5","eff",NA,NA,"0",NA
"2264",2008,"5","eff",NA,NA,"0",NA
"2265",2009,"5","eff",NA,NA,"0",NA
"2266",2010,"5","eff",NA,NA,"0",NA
"2267",1957,"5","eff",NA,NA,"0",NA
"2268",1958,"5","eff",NA,NA,"0",NA
"2269",1959,"5","eff",NA,NA,"0",NA
"2270",1960,"5","eff",NA,NA,"0",NA
"2271",1961,"5","eff",NA,NA,"0",NA
"2272",1962,"5","eff",NA,NA,"0",NA
"2273",1963,"5","eff",NA,NA,"0",NA
"2274",1964,"5","eff",NA,NA,"0",NA
"2275",1965,"5","eff",NA,NA,"0",NA
"2276",1966,"5","eff",NA,NA,"0",NA
"2277",1967,"5","eff",NA,NA,"0",NA
"2278",1968,"5","eff",NA,NA,"0",NA
"2279",1969,"5","eff",NA,NA,"0",NA
"2280",1970,"5","eff",NA,NA,"0",NA
"2281",1971,"5","eff",NA,NA,"0",NA
"2282",1972,"5","eff",NA,NA,"0",NA
"2283",1973,"5","eff",NA,NA,"0",-0.394079426292016
"2284",1974,"5","eff",NA,NA,"0",-0.403896099281351
"2285",1975,"5","eff",NA,NA,"0",NA
"2286",1976,"5","eff",NA,NA,"0",NA
"2287",1977,"5","eff",NA,NA,"0",NA
"2288",1978,"5","eff",NA,NA,"0",-0.376725544857658
"2289",1979,"5","eff",NA,NA,"0",-0.41659121242246
"2290",1980,"5","eff",NA,NA,"0",-0.388000843132948
"2291",1981,"5","eff",NA,NA,"0",-0.405056755822024
"2292",1982,"5","eff",NA,NA,"0",-0.361363236695819
"2293",1983,"5","eff",NA,NA,"0",-0.422089637010266
"2294",1984,"5","eff",NA,NA,"0",-0.414565532874818
"2295",1985,"5","eff",NA,NA,"0",-0.3926889249014
"2296",1986,"5","eff",NA,NA,"0",-0.402772338650206
"2297",1987,"5","eff",NA,NA,"0",-0.457403369755541
"2298",1988,"5","eff",NA,NA,"0",-0.38724453740292
"2299",1989,"5","eff",NA,NA,"0",-0.410591404586525
"2300",1990,"5","eff",NA,NA,"0",-0.41558605106083
"2301",1991,"5","eff",NA,NA,"0",-0.397991110085577
"2302",1992,"5","eff",NA,NA,"0",-0.408898139253153
"2303",1993,"5","eff",NA,NA,"0",-0.40807632697865
"2304",1994,"5","eff",NA,NA,"0",-0.404530598695562
"2305",1995,"5","eff",NA,NA,"0",-0.397134765862173
"2306",1996,"5","eff",NA,NA,"0",-0.211077682235481
"2307",1997,"5","eff",NA,NA,"0",-0.384169616766034
"2308",1998,"5","eff",NA,NA,"0",-0.486148388882447
"2309",1999,"5","eff",NA,NA,"0",-0.323585355477597
"2310",2000,"5","eff",NA,NA,"0",NA
"2311",2001,"5","eff",NA,NA,"0",NA
"2312",2002,"5","eff",NA,NA,"0",NA
"2313",2003,"5","eff",NA,NA,"0",NA
"2314",2004,"5","eff",NA,NA,"0",NA
"2315",2005,"5","eff",NA,NA,"0",NA
"2316",2006,"5","eff",NA,NA,"0",NA
"2317",2007,"5","eff",NA,NA,"0",NA
"2318",2008,"5","eff",NA,NA,"0",NA
"2319",2009,"5","eff",NA,NA,"0",NA
"2320",2010,"5","eff",NA,NA,"0",-0.357918021392371
"2321",2011,"5","eff",NA,NA,"0",NA
"2322",2012,"5","eff",NA,NA,"0",NA
"2323",2013,"5","eff",NA,NA,"0",NA
"2324",2014,"5","eff",NA,NA,"0",NA
"2325",1957,"5","pinn","HS","aerial","4",NA
"2326",1958,"5","pinn","HS","aerial","4",NA
"2327",1959,"5","pinn","HS","aerial","4",NA
"2328",1960,"5","pinn","HS","aerial","4",NA
"2329",1961,"5","pinn","HS","aerial","4",NA
"2330",1962,"5","pinn","HS","aerial","4",NA
"2331",1963,"5","pinn","HS","aerial","4",NA
"2332",1964,"5","pinn","HS","aerial","4",NA
"2333",1965,"5","pinn","HS","aerial","4",NA
"2334",1966,"5","pinn","HS","aerial","4",NA
"2335",1967,"5","pinn","HS","aerial","4",NA
"2336",1968,"5","pinn","HS","aerial","4",NA
"2337",1969,"5","pinn","HS","aerial","4",NA
"2338",1970,"5","pinn","HS","aerial","4",NA
"2339",1971,"5","pinn","HS","aerial","4",NA
"2340",1972,"5","pinn","HS","aerial","4",NA
"2341",1973,"5","pinn","HS","aerial","4",0.0610135654468015
"2342",1974,"5","pinn","HS","aerial","4",0.0598837239954589
"2343",1975,"5","pinn","HS","aerial","4",NA
"2344",1976,"5","pinn","HS","aerial","4",NA
"2345",1977,"5","pinn","HS","aerial","4",NA
"2346",1978,"5","pinn","HS","aerial","4",0.0487270854333219
"2347",1979,"5","pinn","HS","aerial","4",0.0531491227514994
"2348",1980,"5","pinn","HS","aerial","4",0.0730375101438139
"2349",1981,"5","pinn","HS","aerial","4",0.0619178412019912
"2350",1982,"5","pinn","HS","aerial","4",0.0949961149944696
"2351",1983,"5","pinn","HS","aerial","4",0.075761540896568
"2352",1984,"5","pinn","HS","aerial","4",0.0700684125733593
"2353",1985,"5","pinn","HS","aerial","4",0.0696844089626613
"2354",1986,"5","pinn","HS","aerial","4",0.0672027379936008
"2355",1987,"5","pinn","HS","aerial","4",0.0818852766014042
"2356",1988,"5","pinn","HS","aerial","4",0.0768869849692691
"2357",1989,"5","pinn","HS","aerial","4",0.0767002181072379
"2358",1990,"5","pinn","HS","aerial","4",0.137338720409784
"2359",1991,"5","pinn","HS","aerial","4",0.077718705484448
"2360",1992,"5","pinn","HS","aerial","4",0.0539751413836337
"2361",1993,"5","pinn","HS","aerial","4",0.0637212264395195
"2362",1994,"5","pinn","HS","aerial","4",0.061690606463857
"2363",1995,"5","pinn","HS","aerial","4",0.0714162057274342
"2364",1996,"5","pinn","HS","aerial","4",0.0585649679366739
"2365",1997,"5","pinn","HS","aerial","4",0.0810776693704845
"2366",1998,"5","pinn","HS","aerial","4",0.0974482132165213
"2367",1999,"5","pinn","HS","aerial","4",0.0232838012296493
"2368",2000,"5","pinn","HS","aerial","4",NA
"2369",2001,"5","pinn","HS","aerial","4",NA
"2370",2002,"5","pinn","HS","aerial","4",NA
"2371",2003,"5","pinn","HS","aerial","4",NA
"2372",2004,"5","pinn","HS","aerial","4",NA
"2373",2005,"5","pinn","HS","aerial","4",NA
"2374",2006,"5","pinn","HS","aerial","4",NA
"2375",2007,"5","pinn","HS","aerial","4",NA
"2376",2008,"5","pinn","HS","aerial","4",NA
"2377",2009,"5","pinn","HS","aerial","4",NA
"2378",2010,"5","pinn","HS","aerial","4",NA
"2379",1957,"5","pinn","HS","aerial","4",NA
"2380",1958,"5","pinn","HS","aerial","4",NA
"2381",1959,"5","pinn","HS","aerial","4",NA
"2382",1960,"5","pinn","HS","aerial","4",NA
"2383",1961,"5","pinn","HS","aerial","4",NA
"2384",1962,"5","pinn","HS","aerial","4",NA
"2385",1963,"5","pinn","HS","aerial","4",NA
"2386",1964,"5","pinn","HS","aerial","4",NA
"2387",1965,"5","pinn","HS","aerial","4",NA
"2388",1966,"5","pinn","HS","aerial","4",NA
"2389",1967,"5","pinn","HS","aerial","4",NA
"2390",1968,"5","pinn","HS","aerial","4",NA
"2391",1969,"5","pinn","HS","aerial","4",NA
"2392",1970,"5","pinn","HS","aerial","4",NA
"2393",1971,"5","pinn","HS","aerial","4",NA
"2394",1972,"5","pinn","HS","aerial","4",NA
"2395",1973,"5","pinn","HS","aerial","4",0.0610135654468012
"2396",1974,"5","pinn","HS","aerial","4",0.0598837239954588
"2397",1975,"5","pinn","HS","aerial","4",NA
"2398",1976,"5","pinn","HS","aerial","4",NA
"2399",1977,"5","pinn","HS","aerial","4",NA
"2400",1978,"5","pinn","HS","aerial","4",0.048727085433322
"2401",1979,"5","pinn","HS","aerial","4",0.0531491227514995
"2402",1980,"5","pinn","HS","aerial","4",0.0730375101438138
"2403",1981,"5","pinn","HS","aerial","4",0.0619178412019911
"2404",1982,"5","pinn","HS","aerial","4",0.0949961149944695
"2405",1983,"5","pinn","HS","aerial","4",0.0757615408965681
"2406",1984,"5","pinn","HS","aerial","4",0.0700684125733594
"2407",1985,"5","pinn","HS","aerial","4",0.0696844089626613
"2408",1986,"5","pinn","HS","aerial","4",0.0672027379936007
"2409",1987,"5","pinn","HS","aerial","4",0.0818852766014041
"2410",1988,"5","pinn","HS","aerial","4",0.0768869849692689
"2411",1989,"5","pinn","HS","aerial","4",0.0767002181072378
"2412",1990,"5","pinn","HS","aerial","4",0.137338720409784
"2413",1991,"5","pinn","HS","aerial","4",0.0777187054844478
"2414",1992,"5","pinn","HS","aerial","4",0.0539751413836337
"2415",1993,"5","pinn","HS","aerial","4",0.0637212264395195
"2416",1994,"5","pinn","HS","aerial","4",0.061690606463857
"2417",1995,"5","pinn","HS","aerial","4",0.0714162057274342
"2418",1996,"5","pinn","HS","aerial","4",0.0585649679366738
"2419",1997,"5","pinn","HS","aerial","4",0.0810776693704845
"2420",1998,"5","pinn","HS","aerial","4",0.0974482132165213
"2421",1999,"5","pinn","HS","aerial","4",0.0232838012296493
"2422",2000,"5","pinn","HS","aerial","4",NA
"2423",2001,"5","pinn","HS","aerial","4",NA
"2424",2002,"5","pinn","HS","aerial","4",NA
"2425",2003,"5","pinn","HS","aerial","4",NA
"2426",2004,"5","pinn","HS","aerial","4",NA
"2427",2005,"5","pinn","HS","aerial","4",NA
"2428",2006,"5","pinn","HS","aerial","4",NA
"2429",2007,"5","pinn","HS","aerial","4",NA
"2430",2008,"5","pinn","HS","aerial","4",NA
"2431",2009,"5","pinn","HS","aerial","4",NA
"2432",2010,"5","pinn","HS","aerial","4",NA
"2433",1957,"5","pinn","HS","aerial","4",NA
"2434",1958,"5","pinn","HS","aerial","4",NA
"2435",1959,"5","pinn","HS","aerial","4",NA
"2436",1960,"5","pinn","HS","aerial","4",NA
"2437",1961,"5","pinn","HS","aerial","4",NA
"2438",1962,"5","pinn","HS","aerial","4",NA
"2439",1963,"5","pinn","HS","aerial","4",NA
"2440",1964,"5","pinn","HS","aerial","4",NA
"2441",1965,"5","pinn","HS","aerial","4",NA
"2442",1966,"5","pinn","HS","aerial","4",NA
"2443",1967,"5","pinn","HS","aerial","4",NA
"2444",1968,"5","pinn","HS","aerial","4",NA
"2445",1969,"5","pinn","HS","aerial","4",NA
"2446",1970,"5","pinn","HS","aerial","4",NA
"2447",1971,"5","pinn","HS","aerial","4",NA
"2448",1972,"5","pinn","HS","aerial","4",NA
"2449",1973,"5","pinn","HS","aerial","4",0.0610135654468013
"2450",1974,"5","pinn","HS","aerial","4",0.0598837239954587
"2451",1975,"5","pinn","HS","aerial","4",NA
"2452",1976,"5","pinn","HS","aerial","4",NA
"2453",1977,"5","pinn","HS","aerial","4",NA
"2454",1978,"5","pinn","HS","aerial","4",0.0487270854333219
"2455",1979,"5","pinn","HS","aerial","4",0.0531491227514993
"2456",1980,"5","pinn","HS","aerial","4",0.0730375101438139
"2457",1981,"5","pinn","HS","aerial","4",0.0619178412019911
"2458",1982,"5","pinn","HS","aerial","4",0.0949961149944696
"2459",1983,"5","pinn","HS","aerial","4",0.0757615408965681
"2460",1984,"5","pinn","HS","aerial","4",0.0700684125733593
"2461",1985,"5","pinn","HS","aerial","4",0.0696844089626614
"2462",1986,"5","pinn","HS","aerial","4",0.0672027379936008
"2463",1987,"5","pinn","HS","aerial","4",0.0818852766014041
"2464",1988,"5","pinn","HS","aerial","4",0.076886984969269
"2465",1989,"5","pinn","HS","aerial","4",0.0767002181072376
"2466",1990,"5","pinn","HS","aerial","4",0.137338720409784
"2467",1991,"5","pinn","HS","aerial","4",0.0777187054844479
"2468",1992,"5","pinn","HS","aerial","4",0.0539751413836338
"2469",1993,"5","pinn","HS","aerial","4",0.0637212264395195
"2470",1994,"5","pinn","HS","aerial","4",0.0616906064638569
"2471",1995,"5","pinn","HS","aerial","4",0.0714162057274341
"2472",1996,"5","pinn","HS","aerial","4",0.0585649679366739
"2473",1997,"5","pinn","HS","aerial","4",0.0810776693704843
"2474",1998,"5","pinn","HS","aerial","4",0.0974482132165212
"2475",1999,"5","pinn","HS","aerial","4",0.0232838012296494
"2476",2000,"5","pinn","HS","aerial","4",NA
"2477",2001,"5","pinn","HS","aerial","4",NA
"2478",2002,"5","pinn","HS","aerial","4",NA
"2479",2003,"5","pinn","HS","aerial","4",NA
"2480",2004,"5","pinn","HS","aerial","4",NA
"2481",2005,"5","pinn","HS","aerial","4",NA
"2482",2006,"5","pinn","HS","aerial","4",NA
"2483",2007,"5","pinn","HS","aerial","4",NA
"2484",2008,"5","pinn","HS","aerial","4",NA
"2485",2009,"5","pinn","HS","aerial","4",NA
"2486",2010,"5","pinn","HS","aerial","4",0.114399585453359
"2487",2011,"5","pinn","HS","aerial","4",NA
"2488",2012,"5","pinn","HS","aerial","4",NA
"2489",2013,"5","pinn","HS","aerial","4",NA
"2490",2014,"5","pinn","HS","aerial","4",NA
"2491",1957,"6","rec4",NA,NA,"0",NA
"2492",1958,"6","rec4",NA,NA,"0",NA
"2493",1959,"6","rec4",NA,NA,"0",NA
"2494",1960,"6","rec4",NA,NA,"0",NA
"2495",1961,"6","rec4",NA,NA,"0",NA
"2496",1962,"6","rec4",NA,NA,"0",NA
"2497",1963,"6","rec4",NA,NA,"0",NA
"2498",1964,"6","rec4",NA,NA,"0",NA
"2499",1965,"6","rec4",NA,NA,"0",NA
"2500",1966,"6","rec4",NA,NA,"0",NA
"2501",1967,"6","rec4",NA,NA,"0",NA
"2502",1968,"6","rec4",NA,NA,"0",NA
"2503",1969,"6","rec4",NA,NA,"0",NA
"2504",1970,"6","rec4",NA,NA,"0",NA
"2505",1971,"6","rec4",NA,NA,"0",NA
"2506",1972,"6","rec4",NA,NA,"0",NA
"2507",1973,"6","rec4",NA,NA,"0",NA
"2508",1974,"6","rec4",NA,NA,"0",NA
"2509",1975,"6","rec4",NA,NA,"0",NA
"2510",1976,"6","rec4",NA,NA,"0",NA
"2511",1977,"6","rec4",NA,NA,"0",NA
"2512",1978,"6","rec4",NA,NA,"0",NA
"2513",1979,"6","rec4",NA,NA,"0",NA
"2514",1980,"6","rec4",NA,NA,"0",NA
"2515",1981,"6","rec4",NA,NA,"0",NA
"2516",1982,"6","rec4",NA,NA,"0",NA
"2517",1983,"6","rec4",NA,NA,"0",NA
"2518",1984,"6","rec4",NA,NA,"0",NA
"2519",1985,"6","rec4",NA,NA,"0",NA
"2520",1986,"6","rec4",NA,NA,"0",NA
"2521",1987,"6","rec4",NA,NA,"0",NA
"2522",1988,"6","rec4",NA,NA,"0",NA
"2523",1989,"6","rec4",NA,NA,"0",NA
"2524",1990,"6","rec4",NA,NA,"0",NA
"2525",1991,"6","rec4",NA,NA,"0",NA
"2526",1992,"6","rec4",NA,NA,"0",NA
"2527",1993,"6","rec4",NA,NA,"0",NA
"2528",1994,"6","rec4",NA,NA,"0",NA
"2529",1995,"6","rec4",NA,NA,"0",NA
"2530",1996,"6","rec4",NA,NA,"0",NA
"2531",1997,"6","rec4",NA,NA,"0",NA
"2532",1998,"6","rec4",NA,NA,"0",0.345725191983349
"2533",1999,"6","rec4",NA,NA,"0",0.303391113526879
"2534",2000,"6","rec4",NA,NA,"0",0.331737569729464
"2535",2001,"6","rec4",NA,NA,"0",0.273496940341553
"2536",2002,"6","rec4",NA,NA,"0",0.253429667831265
"2537",2003,"6","rec4",NA,NA,"0",0.31777943602684
"2538",2004,"6","rec4",NA,NA,"0",0.219109128689885
"2539",2005,"6","rec4",NA,NA,"0",0.274887831147199
"2540",2006,"6","rec4",NA,NA,"0",0.422125793191249
"2541",2007,"6","rec4",NA,NA,"0",0.285550921023848
"2542",2008,"6","rec4",NA,NA,"0",0.311973042438007
"2543",2009,"6","rec4",NA,NA,"0",0.283489784208745
"2544",2010,"6","rec4",NA,NA,"0",NA
"2545",1957,"6","rec4",NA,NA,"0",NA
"2546",1958,"6","rec4",NA,NA,"0",NA
"2547",1959,"6","rec4",NA,NA,"0",NA
"2548",1960,"6","rec4",NA,NA,"0",NA
