"","yr","model","var","spp","scale","offset","coeff"
"526",2002,"1","eff",NA,NA,"0",-0.000379539497477384
"527",2003,"1","eff",NA,NA,"0",0.0294896602830797
"528",2004,"1","eff",NA,NA,"0",0.0299397565884917
"529",2005,"1","eff",NA,NA,"0",0.0626321534143503
"530",2006,"1","eff",NA,NA,"0",0.0311246357485951
"531",2007,"1","eff",NA,NA,"0",0.0226010612695135
"532",2008,"1","eff",NA,NA,"0",0.0386251360327093
"533",2009,"1","eff",NA,NA,"0",0.162739959169577
"534",2010,"1","eff",NA,NA,"0",0.0358854975896177
"535",2011,"1","eff",NA,NA,"0",0.0453095725546787
"536",2012,"1","eff",NA,NA,"0",0.0474846920174885
"537",2013,"1","eff",NA,NA,"0",0.0433912949754182
"538",2014,"1","eff",NA,NA,"0",NA
"539",1949,"1","eff",NA,NA,"0",NA
"540",1950,"1","eff",NA,NA,"0",NA
"541",1951,"1","eff",NA,NA,"0",NA
"542",1952,"1","eff",NA,NA,"0",NA
"543",1953,"1","eff",NA,NA,"0",NA
"544",1954,"1","eff",NA,NA,"0",NA
"545",1955,"1","eff",NA,NA,"0",NA
"546",1956,"1","eff",NA,NA,"0",NA
"547",1957,"1","eff",NA,NA,"0",NA
"548",1958,"1","eff",NA,NA,"0",NA
"549",1959,"1","eff",NA,NA,"0",NA
"550",1960,"1","eff",NA,NA,"0",NA
"551",1961,"1","eff",NA,NA,"0",NA
"552",1962,"1","eff",NA,NA,"0",NA
"553",1963,"1","eff",NA,NA,"0",NA
"554",1964,"1","eff",NA,NA,"0",NA
"555",1965,"1","eff",NA,NA,"0",NA
"556",1966,"1","eff",NA,NA,"0",NA
"557",1967,"1","eff",NA,NA,"0",NA
"558",1968,"1","eff",NA,NA,"0",NA
"559",1969,"1","eff",NA,NA,"0",NA
"560",1970,"1","eff",NA,NA,"0",NA
"561",1971,"1","eff",NA,NA,"0",NA
"562",1972,"1","eff",NA,NA,"0",NA
"563",1973,"1","eff",NA,NA,"0",NA
"564",1974,"1","eff",NA,NA,"0",NA
"565",1975,"1","eff",NA,NA,"0",NA
"566",1976,"1","eff",NA,NA,"0",NA
"567",1977,"1","eff",NA,NA,"0",NA
"568",1978,"1","eff",NA,NA,"0",NA
"569",1979,"1","eff",NA,NA,"0",NA
"570",1980,"1","eff",NA,NA,"0",NA
"571",1981,"1","eff",NA,NA,"0",NA
"572",1982,"1","eff",NA,NA,"0",NA
"573",1983,"1","eff",NA,NA,"0",NA
"574",1984,"1","eff",NA,NA,"0",NA
"575",1985,"1","eff",NA,NA,"0",NA
"576",1986,"1","eff",NA,NA,"0",NA
"577",1987,"1","eff",NA,NA,"0",NA
"578",1988,"1","eff",NA,NA,"0",NA
"579",1989,"1","eff",NA,NA,"0",NA
"580",1990,"1","eff",NA,NA,"0",NA
"581",1991,"1","eff",NA,NA,"0",NA
"582",1992,"1","eff",NA,NA,"0",NA
"583",1993,"1","eff",NA,NA,"0",0.0197647131028643
"584",1994,"1","eff",NA,NA,"0",-0.00220653129426766
"585",1995,"1","eff",NA,NA,"0",-0.0218044728978874
"586",1996,"1","eff",NA,NA,"0",0.0383584527394598
"587",1997,"1","eff",NA,NA,"0",0.0432575730331606
"588",1998,"1","eff",NA,NA,"0",0.0492692066119056
"589",1999,"1","eff",NA,NA,"0",0.0741438840516396
"590",2000,"1","eff",NA,NA,"0",0.0517908256635688
"591",2001,"1","eff",NA,NA,"0",0.00347671733449461
"592",2002,"1","eff",NA,NA,"0",0.0013388439148837
"593",2003,"1","eff",NA,NA,"0",-0.0125133142722868
"594",2004,"1","eff",NA,NA,"0",0.0639661914712938
"595",2005,"1","eff",NA,NA,"0",0.0232259351462636
"596",2006,"1","eff",NA,NA,"0",0.0545086928685216
"597",2007,"1","eff",NA,NA,"0",0.0687615514107069
"598",2008,"1","eff",NA,NA,"0",0.0424664305300492
"599",2009,"1","eff",NA,NA,"0",0.0501046847347225
"600",2010,"1","eff",NA,NA,"0",0.114981622950255
"601",2011,"1","eff",NA,NA,"0",0.0373748150699109
"602",2012,"1","eff",NA,NA,"0",0.0418035053081404
"603",2013,"1","eff",NA,NA,"0",0.0423190986494612
"604",2014,"1","eff",NA,NA,"0",NA
"605",1959,"1","eff",NA,NA,"0",NA
"606",1960,"1","eff",NA,NA,"0",NA
"607",1961,"1","eff",NA,NA,"0",NA
"608",1962,"1","eff",NA,NA,"0",NA
"609",1963,"1","eff",NA,NA,"0",NA
"610",1964,"1","eff",NA,NA,"0",NA
"611",1965,"1","eff",NA,NA,"0",NA
"612",1966,"1","eff",NA,NA,"0",NA
"613",1967,"1","eff",NA,NA,"0",NA
"614",1968,"1","eff",NA,NA,"0",NA
"615",1969,"1","eff",NA,NA,"0",NA
"616",1970,"1","eff",NA,NA,"0",NA
"617",1971,"1","eff",NA,NA,"0",NA
"618",1972,"1","eff",NA,NA,"0",NA
"619",1973,"1","eff",NA,NA,"0",NA
"620",1974,"1","eff",NA,NA,"0",NA
"621",1975,"1","eff",NA,NA,"0",NA
"622",1976,"1","eff",NA,NA,"0",NA
"623",1977,"1","eff",NA,NA,"0",NA
"624",1978,"1","eff",NA,NA,"0",NA
"625",1979,"1","eff",NA,NA,"0",NA
"626",1980,"1","eff",NA,NA,"0",NA
"627",1981,"1","eff",NA,NA,"0",NA
"628",1982,"1","eff",NA,NA,"0",NA
"629",1983,"1","eff",NA,NA,"0",NA
"630",1984,"1","eff",NA,NA,"0",NA
"631",1985,"1","eff",NA,NA,"0",NA
"632",1986,"1","eff",NA,NA,"0",NA
"633",1987,"1","eff",NA,NA,"0",NA
"634",1988,"1","eff",NA,NA,"0",NA
"635",1989,"1","eff",NA,NA,"0",NA
"636",1990,"1","eff",NA,NA,"0",NA
"637",1991,"1","eff",NA,NA,"0",NA
"638",1992,"1","eff",NA,NA,"0",NA
"639",1993,"1","eff",NA,NA,"0",0.0236023554004581
"640",1994,"1","eff",NA,NA,"0",0.00469613750900405
"641",1995,"1","eff",NA,NA,"0",-0.00518756007060812
"642",1996,"1","eff",NA,NA,"0",0.00524462696498476
"643",1997,"1","eff",NA,NA,"0",0.0685333587241312
"644",1998,"1","eff",NA,NA,"0",0.0541222821409105
"645",1999,"1","eff",NA,NA,"0",0.0263140871451936
"646",2000,"1","eff",NA,NA,"0",0.0237324815123604
"647",2001,"1","eff",NA,NA,"0",0.063095346581945
"648",2002,"1","eff",NA,NA,"0",0.0620451505556989
"649",2003,"1","eff",NA,NA,"0",0.0389796490572091
"650",2004,"1","eff",NA,NA,"0",0.0268793843267911
"651",2005,"1","eff",NA,NA,"0",0.0314033866463868
"652",2006,"1","eff",NA,NA,"0",-0.0622360050606772
"653",2007,"1","eff",NA,NA,"0",0.0395222473380359
"654",2008,"1","eff",NA,NA,"0",-0.0522515755392678
"655",2009,"1","eff",NA,NA,"0",0.0539664799178253
"656",2010,"1","eff",NA,NA,"0",0.0150947206221839
"657",2011,"1","eff",NA,NA,"0",0.0450241603142603
"658",2012,"1","eff",NA,NA,"0",0.0213951071073303
"659",2013,"1","eff",NA,NA,"0",0.0375761763446151
"660",2014,"1","eff",NA,NA,"0",NA
"661",1954,"1","eff",NA,NA,"0",NA
"662",1955,"1","eff",NA,NA,"0",NA
"663",1956,"1","eff",NA,NA,"0",NA
"664",1957,"1","eff",NA,NA,"0",NA
"665",1958,"1","eff",NA,NA,"0",NA
"666",1959,"1","eff",NA,NA,"0",NA
"667",1960,"1","eff",NA,NA,"0",NA
"668",1961,"1","eff",NA,NA,"0",NA
"669",1962,"1","eff",NA,NA,"0",NA
"670",1963,"1","eff",NA,NA,"0",NA
"671",1964,"1","eff",NA,NA,"0",NA
"672",1965,"1","eff",NA,NA,"0",NA
"673",1966,"1","eff",NA,NA,"0",NA
"674",1967,"1","eff",NA,NA,"0",NA
"675",1968,"1","eff",NA,NA,"0",NA
"676",1969,"1","eff",NA,NA,"0",NA
"677",1970,"1","eff",NA,NA,"0",NA
"678",1971,"1","eff",NA,NA,"0",NA
"679",1972,"1","eff",NA,NA,"0",NA
"680",1973,"1","eff",NA,NA,"0",NA
"681",1974,"1","eff",NA,NA,"0",NA
"682",1975,"1","eff",NA,NA,"0",NA
"683",1976,"1","eff",NA,NA,"0",NA
"684",1977,"1","eff",NA,NA,"0",NA
"685",1978,"1","eff",NA,NA,"0",NA
"686",1979,"1","eff",NA,NA,"0",NA
"687",1980,"1","eff",NA,NA,"0",NA
"688",1981,"1","eff",NA,NA,"0",NA
"689",1982,"1","eff",NA,NA,"0",NA
"690",1983,"1","eff",NA,NA,"0",NA
"691",1984,"1","eff",NA,NA,"0",NA
"692",1985,"1","eff",NA,NA,"0",NA
"693",1986,"1","eff",NA,NA,"0",NA
"694",1987,"1","eff",NA,NA,"0",NA
"695",1988,"1","eff",NA,NA,"0",NA
"696",1989,"1","eff",NA,NA,"0",NA
"697",1990,"1","eff",NA,NA,"0",NA
"698",1991,"1","eff",NA,NA,"0",NA
"699",1992,"1","eff",NA,NA,"0",NA
"700",1993,"1","eff",NA,NA,"0",0.0289070751219204
"701",1994,"1","eff",NA,NA,"0",-0.00284154514868648
"702",1995,"1","eff",NA,NA,"0",0.0217380999151819
"703",1996,"1","eff",NA,NA,"0",0.0503825601561255
"704",1997,"1","eff",NA,NA,"0",0.0959923517864642
"705",1998,"1","eff",NA,NA,"0",0.0047742230905188
"706",1999,"1","eff",NA,NA,"0",0.0490883441081616
"707",2000,"1","eff",NA,NA,"0",0.0582027151808556
"708",2001,"1","eff",NA,NA,"0",0.0375202426605341
"709",2002,"1","eff",NA,NA,"0",0.0555697688788434
"710",2003,"1","eff",NA,NA,"0",0.0392830729790433
"711",2004,"1","eff",NA,NA,"0",0.0537717805730412
"712",2005,"1","eff",NA,NA,"0",0.0684711559899103
"713",2006,"1","eff",NA,NA,"0",-0.0666279796907455
"714",2007,"1","eff",NA,NA,"0",0.0261806546939796
"715",2008,"1","eff",NA,NA,"0",0.0358184457175011
"716",2009,"1","eff",NA,NA,"0",0.116970332612971
"717",2010,"1","eff",NA,NA,"0",-0.0507034733247105
"718",2011,"1","eff",NA,NA,"0",0.0289962562344195
"719",2012,"1","eff",NA,NA,"0",0.0160009940696929
"720",2013,"1","eff",NA,NA,"0",0.0499835549962144
"721",2014,"1","eff",NA,NA,"0",0.0398038328278948
"722",NA,"1","eff",NA,NA,"0",NA
"723",NA,"1","eff",NA,NA,"0",NA
"724",NA,"1","eff",NA,NA,"0",NA
"725",NA,"1","eff",NA,NA,"0",NA
"726",NA,"1","eff",NA,NA,"0",NA
"727",NA,"1","eff",NA,NA,"0",NA
"728",NA,"1","eff",NA,NA,"0",NA
"729",1959,"1","eff",NA,NA,"0",NA
"730",1960,"1","eff",NA,NA,"0",NA
"731",1961,"1","eff",NA,NA,"0",NA
"732",1962,"1","eff",NA,NA,"0",NA
"733",1963,"1","eff",NA,NA,"0",NA
"734",1964,"1","eff",NA,NA,"0",NA
"735",1965,"1","eff",NA,NA,"0",NA
"736",1966,"1","eff",NA,NA,"0",NA
"737",1967,"1","eff",NA,NA,"0",NA
"738",1968,"1","eff",NA,NA,"0",NA
"739",1969,"1","eff",NA,NA,"0",NA
"740",1970,"1","eff",NA,NA,"0",NA
"741",1971,"1","eff",NA,NA,"0",NA
"742",1972,"1","eff",NA,NA,"0",NA
"743",1973,"1","eff",NA,NA,"0",NA
"744",1974,"1","eff",NA,NA,"0",NA
"745",1975,"1","eff",NA,NA,"0",NA
"746",1976,"1","eff",NA,NA,"0",NA
"747",1977,"1","eff",NA,NA,"0",NA
"748",1978,"1","eff",NA,NA,"0",NA
"749",1979,"1","eff",NA,NA,"0",NA
"750",1980,"1","eff",NA,NA,"0",NA
"751",1981,"1","eff",NA,NA,"0",NA
"752",1982,"1","eff",NA,NA,"0",NA
"753",1983,"1","eff",NA,NA,"0",NA
"754",1984,"1","eff",NA,NA,"0",NA
"755",1985,"1","eff",NA,NA,"0",NA
"756",1986,"1","eff",NA,NA,"0",NA
"757",1987,"1","eff",NA,NA,"0",NA
"758",1988,"1","eff",NA,NA,"0",NA
"759",1989,"1","eff",NA,NA,"0",NA
"760",1990,"1","eff",NA,NA,"0",NA
"761",1991,"1","eff",NA,NA,"0",NA
"762",1992,"1","eff",NA,NA,"0",NA
"763",1993,"1","eff",NA,NA,"0",0.0266307667152563
"764",1994,"1","eff",NA,NA,"0",0.00010356593772004
"765",1995,"1","eff",NA,NA,"0",-0.00959759328558465
"766",1996,"1","eff",NA,NA,"0",0.00947682745122779
"767",1997,"1","eff",NA,NA,"0",0.0627475854768841
"768",1998,"1","eff",NA,NA,"0",0.063826908890506
"769",1999,"1","eff",NA,NA,"0",0.0246431519450047
"770",2000,"1","eff",NA,NA,"0",0.0271304571036461
"771",2001,"1","eff",NA,NA,"0",0.0597406010049997
"772",2002,"1","eff",NA,NA,"0",0.051443956153638
"773",2003,"1","eff",NA,NA,"0",0.021498715292309
"774",2004,"1","eff",NA,NA,"0",-0.0123944328180887
"775",2005,"1","eff",NA,NA,"0",-0.00814713378517688
"776",2006,"1","eff",NA,NA,"0",-0.0735955777607706
"777",2007,"1","eff",NA,NA,"0",0.0252427426785925
"778",2008,"1","eff",NA,NA,"0",-0.0546662520257955
"779",2009,"1","eff",NA,NA,"0",-0.00135264965038988
"780",2010,"1","eff",NA,NA,"0",0.0120698613328819
"781",2011,"1","eff",NA,NA,"0",0.00106613931916417
"782",2012,"1","eff",NA,NA,"0",0.00860715707292606
"783",2013,"1","eff",NA,NA,"0",0.0404837483228485
"784",2014,"1","eff",NA,NA,"0",0.018669512611972
"785",NA,"1","eff",NA,NA,"0",NA
"786",NA,"1","eff",NA,NA,"0",NA
"787",NA,"1","eff",NA,NA,"0",NA
"788",NA,"1","eff",NA,NA,"0",NA
"789",1963,"1","eff",NA,NA,"0",NA
"790",1964,"1","eff",NA,NA,"0",NA
"791",1965,"1","eff",NA,NA,"0",NA
"792",1966,"1","eff",NA,NA,"0",NA
"793",1967,"1","eff",NA,NA,"0",NA
"794",1968,"1","eff",NA,NA,"0",NA
"795",1969,"1","eff",NA,NA,"0",NA
"796",1970,"1","eff",NA,NA,"0",NA
"797",1971,"1","eff",NA,NA,"0",NA
"798",1972,"1","eff",NA,NA,"0",NA
"799",1973,"1","eff",NA,NA,"0",NA
"800",1974,"1","eff",NA,NA,"0",NA
"801",1975,"1","eff",NA,NA,"0",NA
"802",1976,"1","eff",NA,NA,"0",NA
"803",1977,"1","eff",NA,NA,"0",NA
"804",1978,"1","eff",NA,NA,"0",NA
"805",1979,"1","eff",NA,NA,"0",NA
"806",1980,"1","eff",NA,NA,"0",NA
"807",1981,"1","eff",NA,NA,"0",NA
"808",1982,"1","eff",NA,NA,"0",NA
"809",1983,"1","eff",NA,NA,"0",NA
"810",1984,"1","eff",NA,NA,"0",NA
"811",1985,"1","eff",NA,NA,"0",NA
"812",1986,"1","eff",NA,NA,"0",NA
"813",1987,"1","eff",NA,NA,"0",NA
"814",1988,"1","eff",NA,NA,"0",NA
"815",1989,"1","eff",NA,NA,"0",NA
"816",1990,"1","eff",NA,NA,"0",NA
"817",1991,"1","eff",NA,NA,"0",NA
"818",1992,"1","eff",NA,NA,"0",NA
"819",1993,"1","eff",NA,NA,"0",0.0160270016965887
"820",1994,"1","eff",NA,NA,"0",-0.0139796330957505
"821",1995,"1","eff",NA,NA,"0",-0.000971597927865733
"822",1996,"1","eff",NA,NA,"0",0.0418276655000346
"823",1997,"1","eff",NA,NA,"0",0.0749040623962863
"824",1998,"1","eff",NA,NA,"0",0.0679917997684175
"825",1999,"1","eff",NA,NA,"0",0.0527082458585321
"826",2000,"1","eff",NA,NA,"0",0.0530840922829774
"827",2001,"1","eff",NA,NA,"0",0.025797242978519
"828",2002,"1","eff",NA,NA,"0",0.0455679945184654
"829",2003,"1","eff",NA,NA,"0",0.042276899885563
"830",2004,"1","eff",NA,NA,"0",0.0487155843611515
"831",2005,"1","eff",NA,NA,"0",0.0504555167964279
"832",2006,"1","eff",NA,NA,"0",0.0784744332692781
"833",2007,"1","eff",NA,NA,"0",0.0780306073110005
"834",2008,"1","eff",NA,NA,"0",0.0740066885291469
"835",2009,"1","eff",NA,NA,"0",0.106605335489882
"836",2010,"1","eff",NA,NA,"0",0.134583638483606
"837",2011,"1","eff",NA,NA,"0",0.0410810507664389
"838",2012,"1","eff",NA,NA,"0",0.0200569846773111
"839",2013,"1","eff",NA,NA,"0",0.0474829269907437
"840",2014,"1","eff",NA,NA,"0",NA
"841",1953,"1","pinn","CSL","aerial","4",NA
"842",1954,"1","pinn","CSL","aerial","4",NA
"843",1955,"1","pinn","CSL","aerial","4",NA
"844",1956,"1","pinn","CSL","aerial","4",NA
"845",1957,"1","pinn","CSL","aerial","4",NA
"846",1958,"1","pinn","CSL","aerial","4",NA
"847",1959,"1","pinn","CSL","aerial","4",NA
"848",1960,"1","pinn","CSL","aerial","4",NA
"849",1961,"1","pinn","CSL","aerial","4",NA
"850",1962,"1","pinn","CSL","aerial","4",NA
"851",1963,"1","pinn","CSL","aerial","4",NA
"852",1964,"1","pinn","CSL","aerial","4",NA
"853",1965,"1","pinn","CSL","aerial","4",NA
"854",1966,"1","pinn","CSL","aerial","4",NA
"855",1967,"1","pinn","CSL","aerial","4",NA
"856",1968,"1","pinn","CSL","aerial","4",NA
"857",1969,"1","pinn","CSL","aerial","4",NA
"858",1970,"1","pinn","CSL","aerial","4",NA
"859",1971,"1","pinn","CSL","aerial","4",NA
"860",1972,"1","pinn","CSL","aerial","4",NA
"861",1973,"1","pinn","CSL","aerial","4",NA
"862",1974,"1","pinn","CSL","aerial","4",NA
"863",1975,"1","pinn","CSL","aerial","4",NA
"864",1976,"1","pinn","CSL","aerial","4",NA
"865",1977,"1","pinn","CSL","aerial","4",NA
"866",1978,"1","pinn","CSL","aerial","4",NA
"867",1979,"1","pinn","CSL","aerial","4",NA
"868",1980,"1","pinn","CSL","aerial","4",NA
"869",1981,"1","pinn","CSL","aerial","4",NA
"870",1982,"1","pinn","CSL","aerial","4",NA
"871",1983,"1","pinn","CSL","aerial","4",NA
"872",1984,"1","pinn","CSL","aerial","4",NA
"873",1985,"1","pinn","CSL","aerial","4",NA
"874",1986,"1","pinn","CSL","aerial","4",NA
"875",1987,"1","pinn","CSL","aerial","4",NA
"876",1988,"1","pinn","CSL","aerial","4",NA
"877",1989,"1","pinn","CSL","aerial","4",NA
"878",1990,"1","pinn","CSL","aerial","4",NA
"879",1991,"1","pinn","CSL","aerial","4",NA
"880",1992,"1","pinn","CSL","aerial","4",NA
"881",1993,"1","pinn","CSL","aerial","4",0.269699476608706
"882",1994,"1","pinn","CSL","aerial","4",0.191852518037599
"883",1995,"1","pinn","CSL","aerial","4",0.18777359506308
"884",1996,"1","pinn","CSL","aerial","4",0.201505265633284
"885",1997,"1","pinn","CSL","aerial","4",0.166305928567173
"886",1998,"1","pinn","CSL","aerial","4",0.227982753895097
"887",1999,"1","pinn","CSL","aerial","4",0.216819232358187
"888",2000,"1","pinn","CSL","aerial","4",0.208479002516057
"889",2001,"1","pinn","CSL","aerial","4",0.292032001034187
"890",2002,"1","pinn","CSL","aerial","4",0.308829177312592
"891",2003,"1","pinn","CSL","aerial","4",0.297129419649348
"892",2004,"1","pinn","CSL","aerial","4",0.268577037205408
"893",2005,"1","pinn","CSL","aerial","4",0.239429736140853
"894",2006,"1","pinn","CSL","aerial","4",0.153021728872305
"895",2007,"1","pinn","CSL","aerial","4",0.138840197695912
"896",2008,"1","pinn","CSL","aerial","4",0.222876525169899
"897",2009,"1","pinn","CSL","aerial","4",0.0985631951494133
"898",2010,"1","pinn","CSL","aerial","4",-0.0536045713576337
"899",2011,"1","pinn","CSL","aerial","4",-0.0993893425007543
"900",2012,"1","pinn","CSL","aerial","4",-0.102458964202492
"901",2013,"1","pinn","CSL","aerial","4",-0.0969022669755219
"902",2014,"1","pinn","CSL","aerial","4",NA
"903",1959,"1","pinn","CSL","aerial","4",NA
"904",1960,"1","pinn","CSL","aerial","4",NA
"905",1961,"1","pinn","CSL","aerial","4",NA
"906",1962,"1","pinn","CSL","aerial","4",NA
"907",1963,"1","pinn","CSL","aerial","4",NA
"908",1964,"1","pinn","CSL","aerial","4",NA
"909",1965,"1","pinn","CSL","aerial","4",NA
"910",1966,"1","pinn","CSL","aerial","4",NA
"911",1967,"1","pinn","CSL","aerial","4",NA
"912",1968,"1","pinn","CSL","aerial","4",NA
"913",1969,"1","pinn","CSL","aerial","4",NA
"914",1970,"1","pinn","CSL","aerial","4",NA
"915",1971,"1","pinn","CSL","aerial","4",NA
"916",1972,"1","pinn","CSL","aerial","4",NA
"917",1973,"1","pinn","CSL","aerial","4",NA
"918",1974,"1","pinn","CSL","aerial","4",NA
"919",1975,"1","pinn","CSL","aerial","4",NA
"920",1976,"1","pinn","CSL","aerial","4",NA
"921",1977,"1","pinn","CSL","aerial","4",NA
"922",1978,"1","pinn","CSL","aerial","4",NA
"923",1979,"1","pinn","CSL","aerial","4",NA
"924",1980,"1","pinn","CSL","aerial","4",NA
"925",1981,"1","pinn","CSL","aerial","4",NA
"926",1982,"1","pinn","CSL","aerial","4",NA
"927",1983,"1","pinn","CSL","aerial","4",NA
"928",1984,"1","pinn","CSL","aerial","4",NA
"929",1985,"1","pinn","CSL","aerial","4",NA
"930",1986,"1","pinn","CSL","aerial","4",NA
"931",1987,"1","pinn","CSL","aerial","4",NA
"932",1988,"1","pinn","CSL","aerial","4",NA
"933",1989,"1","pinn","CSL","aerial","4",NA
"934",1990,"1","pinn","CSL","aerial","4",NA
"935",1991,"1","pinn","CSL","aerial","4",NA
"936",1992,"1","pinn","CSL","aerial","4",NA
"937",1993,"1","pinn","CSL","aerial","4",0.273781683071653
"938",1994,"1","pinn","CSL","aerial","4",0.17638866729701
"939",1995,"1","pinn","CSL","aerial","4",0.169078402073651
"940",1996,"1","pinn","CSL","aerial","4",0.220316749196694
"941",1997,"1","pinn","CSL","aerial","4",0.229876606353595
"942",1998,"1","pinn","CSL","aerial","4",0.240583775272458
"943",1999,"1","pinn","CSL","aerial","4",0.15980881139287
"944",2000,"1","pinn","CSL","aerial","4",0.208959449481919
"945",2001,"1","pinn","CSL","aerial","4",0.198119912616064
"946",2002,"1","pinn","CSL","aerial","4",0.209794459310922
"947",2003,"1","pinn","CSL","aerial","4",0.251367032892001
"948",2004,"1","pinn","CSL","aerial","4",0.155466129285875
"949",2005,"1","pinn","CSL","aerial","4",0.254314045141757
"950",2006,"1","pinn","CSL","aerial","4",0.219773038791328
"951",2007,"1","pinn","CSL","aerial","4",0.189298427904798
"952",2008,"1","pinn","CSL","aerial","4",0.28800156526344
"953",2009,"1","pinn","CSL","aerial","4",0.0204919318828328
"954",2010,"1","pinn","CSL","aerial","4",-0.0493631081548872
"955",2011,"1","pinn","CSL","aerial","4",-0.0781350016829069
"956",2012,"1","pinn","CSL","aerial","4",-0.098829049628186
"957",2013,"1","pinn","CSL","aerial","4",-0.100464377349827
"958",2014,"1","pinn","CSL","aerial","4",NA
"959",1949,"1","pinn","CSL","aerial","4",NA
"960",1950,"1","pinn","CSL","aerial","4",NA
"961",1951,"1","pinn","CSL","aerial","4",NA
"962",1952,"1","pinn","CSL","aerial","4",NA
"963",1953,"1","pinn","CSL","aerial","4",NA
"964",1954,"1","pinn","CSL","aerial","4",NA
"965",1955,"1","pinn","CSL","aerial","4",NA
"966",1956,"1","pinn","CSL","aerial","4",NA
"967",1957,"1","pinn","CSL","aerial","4",NA
"968",1958,"1","pinn","CSL","aerial","4",NA
"969",1959,"1","pinn","CSL","aerial","4",NA
"970",1960,"1","pinn","CSL","aerial","4",NA
"971",1961,"1","pinn","CSL","aerial","4",NA
"972",1962,"1","pinn","CSL","aerial","4",NA
"973",1963,"1","pinn","CSL","aerial","4",NA
"974",1964,"1","pinn","CSL","aerial","4",NA
"975",1965,"1","pinn","CSL","aerial","4",NA
"976",1966,"1","pinn","CSL","aerial","4",NA
"977",1967,"1","pinn","CSL","aerial","4",NA
"978",1968,"1","pinn","CSL","aerial","4",NA
"979",1969,"1","pinn","CSL","aerial","4",NA
"980",1970,"1","pinn","CSL","aerial","4",NA
"981",1971,"1","pinn","CSL","aerial","4",NA
"982",1972,"1","pinn","CSL","aerial","4",NA
"983",1973,"1","pinn","CSL","aerial","4",NA
"984",1974,"1","pinn","CSL","aerial","4",NA
"985",1975,"1","pinn","CSL","aerial","4",NA
"986",1976,"1","pinn","CSL","aerial","4",NA
"987",1977,"1","pinn","CSL","aerial","4",NA
"988",1978,"1","pinn","CSL","aerial","4",NA
"989",1979,"1","pinn","CSL","aerial","4",NA
"990",1980,"1","pinn","CSL","aerial","4",NA
"991",1981,"1","pinn","CSL","aerial","4",NA
"992",1982,"1","pinn","CSL","aerial","4",NA
"993",1983,"1","pinn","CSL","aerial","4",NA
"994",1984,"1","pinn","CSL","aerial","4",NA
"995",1985,"1","pinn","CSL","aerial","4",NA
"996",1986,"1","pinn","CSL","aerial","4",NA
"997",1987,"1","pinn","CSL","aerial","4",NA
"998",1988,"1","pinn","CSL","aerial","4",NA
"999",1989,"1","pinn","CSL","aerial","4",NA
"1000",1990,"1","pinn","CSL","aerial","4",NA
"1001",1991,"1","pinn","CSL","aerial","4",NA
"1002",1992,"1","pinn","CSL","aerial","4",NA
"1003",1993,"1","pinn","CSL","aerial","4",0.226839623401527
"1004",1994,"1","pinn","CSL","aerial","4",0.100459775055172
"1005",1995,"1","pinn","CSL","aerial","4",0.141754113923071
"1006",1996,"1","pinn","CSL","aerial","4",0.147313916554232
"1007",1997,"1","pinn","CSL","aerial","4",0.048328703347945
"1008",1998,"1","pinn","CSL","aerial","4",0.113358185047391
"1009",1999,"1","pinn","CSL","aerial","4",0.214938006784125
"1010",2000,"1","pinn","CSL","aerial","4",0.308508207027586
"1011",2001,"1","pinn","CSL","aerial","4",0.110156109834946
"1012",2002,"1","pinn","CSL","aerial","4",0.0488522185200155
"1013",2003,"1","pinn","CSL","aerial","4",0.0700222740533599
"1014",2004,"1","pinn","CSL","aerial","4",0.257570216089025
"1015",2005,"1","pinn","CSL","aerial","4",0.232041590753658
"1016",2006,"1","pinn","CSL","aerial","4",0.20873571085517
"1017",2007,"1","pinn","CSL","aerial","4",0.215153598753401
"1018",2008,"1","pinn","CSL","aerial","4",0.169344238719468
"1019",2009,"1","pinn","CSL","aerial","4",0.0139383562824398
"1020",2010,"1","pinn","CSL","aerial","4",-0.0511671067488489
"1021",2011,"1","pinn","CSL","aerial","4",-0.106069869674944
"1022",2012,"1","pinn","CSL","aerial","4",-0.0984203556973456
"1023",2013,"1","pinn","CSL","aerial","4",-0.095007309979221
"1024",2014,"1","pinn","CSL","aerial","4",NA
"1025",1959,"1","pinn","CSL","aerial","4",NA
"1026",1960,"1","pinn","CSL","aerial","4",NA
"1027",1961,"1","pinn","CSL","aerial","4",NA
"1028",1962,"1","pinn","CSL","aerial","4",NA
"1029",1963,"1","pinn","CSL","aerial","4",NA
"1030",1964,"1","pinn","CSL","aerial","4",NA
"1031",1965,"1","pinn","CSL","aerial","4",NA
"1032",1966,"1","pinn","CSL","aerial","4",NA
"1033",1967,"1","pinn","CSL","aerial","4",NA
"1034",1968,"1","pinn","CSL","aerial","4",NA
"1035",1969,"1","pinn","CSL","aerial","4",NA
"1036",1970,"1","pinn","CSL","aerial","4",NA
"1037",1971,"1","pinn","CSL","aerial","4",NA
"1038",1972,"1","pinn","CSL","aerial","4",NA
"1039",1973,"1","pinn","CSL","aerial","4",NA
"1040",1974,"1","pinn","CSL","aerial","4",NA
"1041",1975,"1","pinn","CSL","aerial","4",NA
"1042",1976,"1","pinn","CSL","aerial","4",NA
"1043",1977,"1","pinn","CSL","aerial","4",NA
"1044",1978,"1","pinn","CSL","aerial","4",NA
